tiempo de visualización (min),cantidad de clicks,diseño,dispositivo
27.190875892014855,31,A,smartphone
25.461235171199526,28,A,smartphone
29.395032498849687,31,A,smartphone
27.51306182527024,30,A,smartphone
26.094686877152146,30,A,smartphone
21.443115527422652,29,A,smartphone
24.784370280188064,30,A,smartphone
21.864839515383927,29,A,smartphone
24.522438374744603,29,A,smartphone
24.458044827654643,29,A,smartphone
25.235945701828648,30,A,smartphone
27.70621317995101,31,A,smartphone
27.00103029555021,30,A,smartphone
24.040817803464797,29,A,smartphone
26.107224138811294,29,A,smartphone
25.541195289948625,30,A,smartphone
27.068638140604286,29,A,smartphone
26.31195080609594,30,A,smartphone
23.63933238989399,29,A,smartphone
26.692410161979062,29,A,smartphone
29.155752478570367,32,A,smartphone
25.691419098606833,29,A,smartphone
24.880265055719985,29,A,smartphone
27.11741143610783,31,A,smartphone
25.779497592074367,29,A,smartphone
25.913233507665023,30,A,smartphone
23.627295091927653,29,A,smartphone
21.592012868430828,28,A,smartphone
25.768808645694367,29,A,smartphone
23.805856197312934,29,A,smartphone
24.072709306504944,29,A,smartphone
26.377662672583373,30,A,smartphone
25.139252104617952,30,A,smartphone
26.85326232266649,31,A,smartphone
21.21040524965934,28,A,smartphone
23.249658109358595,28,A,smartphone
26.40488924210261,30,A,smartphone
26.087682616465845,30,A,smartphone
23.242964453051236,29,A,smartphone
23.576088352713583,28,A,smartphone
25.480052043167625,30,A,smartphone
24.319047538946407,29,A,smartphone
20.758622216047755,28,A,smartphone
22.1233003820729,29,A,smartphone
23.666980709690293,29,A,smartphone
23.133512954188262,29,A,smartphone
24.03228592072063,29,A,smartphone
22.6068034690618,29,A,smartphone
23.807789787419523,29,A,smartphone
26.240461324928194,29,A,smartphone
27.13374647144748,30,A,smartphone
26.70691319227606,32,A,smartphone
24.155387286074582,30,A,smartphone
26.69824950396533,31,A,smartphone
22.8359056572073,29,A,smartphone
26.413276953390874,31,A,smartphone
21.218660848101223,28,A,smartphone
27.60727674859671,30,A,smartphone
23.60254561325265,29,A,smartphone
26.883913473825856,29,A,smartphone
27.94092777245266,30,A,smartphone
25.310088940209038,29,A,smartphone
22.478227962634477,29,A,smartphone
27.267509155114027,31,A,smartphone
30.256173734272227,31,A,smartphone
28.892713684585843,31,A,smartphone
24.856094457778152,29,A,smartphone
23.548625830844347,29,A,smartphone
25.674870851246908,29,A,smartphone
25.778946009463088,29,A,smartphone
27.00241385972234,30,A,smartphone
24.834242179735238,29,A,smartphone
26.468629992337316,30,A,smartphone
22.739115145845965,30,A,smartphone
25.390286410662693,30,A,smartphone
22.147244017859844,28,A,smartphone
23.54856204855846,28,A,smartphone
27.273459521902108,31,A,smartphone
26.24697719341874,31,A,smartphone
25.04285079940561,29,A,smartphone
24.07578842339901,29,A,smartphone
22.58246560747662,28,A,smartphone
28.067266049133508,31,A,smartphone
24.60920615749114,29,A,smartphone
25.367942634843942,30,A,smartphone
24.040543667370102,29,A,smartphone
23.609944145457963,29,A,smartphone
24.886582791930035,29,A,smartphone
27.66821992639734,30,A,smartphone
24.95718410775581,29,A,smartphone
26.51484437399475,29,A,smartphone
26.77197107902479,30,A,smartphone
23.925550530989664,29,A,smartphone
21.573178112828447,29,A,smartphone
24.357956971177835,28,A,smartphone
23.42903102115491,28,A,smartphone
26.99449944545276,30,A,smartphone
24.02625134118104,30,A,smartphone
26.9352451664773,30,A,smartphone
22.39065694625189,29,A,smartphone
27.420803371143254,31,A,smartphone
25.020750796924638,29,A,smartphone
25.482420995662356,29,A,smartphone
22.906371781609533,29,A,smartphone
28.406295612929082,31,A,smartphone
25.372123803706593,28,A,smartphone
23.5078361209366,28,A,smartphone
23.854237335503477,29,A,smartphone
25.776944777611057,30,A,smartphone
25.795449858486663,30,A,smartphone
23.318542470474622,29,A,smartphone
27.036104287571025,30,A,smartphone
25.398096571499043,28,A,smartphone
24.915494298494583,28,A,smartphone
23.334208843478052,27,A,smartphone
26.398638019814744,31,A,smartphone
23.772446022978546,29,A,smartphone
27.81224472944643,31,A,smartphone
25.21259720031098,30,A,smartphone
24.885226781602757,29,A,smartphone
22.209973928535227,29,A,smartphone
25.947855408384655,28,A,smartphone
26.710431090083926,31,A,smartphone
24.95352950255821,28,A,smartphone
25.469656426676654,29,A,smartphone
23.75405628861966,30,A,smartphone
24.553072193409577,30,A,smartphone
22.84420713013239,28,A,smartphone
25.463271650304435,30,A,smartphone
22.63440556042822,29,A,smartphone
23.429339812116535,28,A,smartphone
19.45563109942292,27,A,smartphone
24.5344962578547,30,A,smartphone
23.98083218674045,29,A,smartphone
27.011090820096896,30,A,smartphone
26.337387583098195,30,A,smartphone
25.631001090566816,30,A,smartphone
24.900518231833672,30,A,smartphone
24.2883110933383,28,A,smartphone
28.606995442571595,30,A,smartphone
24.96520771659141,29,A,smartphone
28.36335836582459,30,A,smartphone
25.483335667068797,30,A,smartphone
27.719998908697928,31,A,smartphone
25.375450148356556,30,A,smartphone
24.5813166022569,29,A,smartphone
22.73388720771537,29,A,smartphone
23.905737391606728,28,A,smartphone
25.006207042558014,29,A,smartphone
23.07337431382387,30,A,smartphone
25.18201422405432,25,A,pc
20.911947352339322,24,A,pc
21.979824601549733,25,A,pc
19.318433738181408,23,A,pc
22.244127049113303,25,A,pc
20.89864542554127,23,A,pc
25.95747094159911,25,A,pc
25.152162681081766,25,A,pc
21.366847706685423,25,A,pc
23.616855629371145,25,A,pc
20.4213933628778,24,A,pc
23.597211759596114,25,A,pc
19.538485050325455,24,A,pc
19.543572170370876,23,A,pc
24.618416701824067,25,A,pc
22.875906680673268,25,A,pc
22.648588125904123,25,A,pc
20.81987018852145,24,A,pc
23.616297777878366,25,A,pc
18.838162688766253,24,A,pc
19.137761982060873,24,A,pc
28.14621239122069,26,A,pc
25.43828237066296,25,A,pc
21.773608582931065,23,A,pc
20.259826194434332,24,A,pc
25.257266859475052,26,A,pc
18.381045543412867,23,A,pc
23.796465257423232,25,A,pc
21.30826846774111,24,A,pc
23.75419247696947,26,A,pc
22.8367075535127,24,A,pc
25.111080520415417,24,A,pc
16.2438960368482,22,A,pc
22.28829629010349,25,A,pc
19.392018086169486,24,A,pc
18.575129949279066,23,A,pc
18.875815701478135,23,A,pc
20.088425675560323,23,A,pc
23.075083607903387,26,A,pc
20.97688685849267,24,A,pc
22.56448026168937,24,A,pc
25.36195338547605,26,A,pc
22.44062160472162,25,A,pc
20.594369370956812,23,A,pc
22.638941723660114,25,A,pc
20.158795208026888,24,A,pc
22.011919657839027,26,A,pc
22.851357383610523,23,A,pc
19.173431798131205,23,A,pc
18.528575201301713,25,A,pc
21.876451066888475,26,A,pc
21.757729319698516,25,A,pc
22.81416947213908,24,A,pc
21.95383667044926,24,A,pc
19.552582961032005,24,A,pc
21.538861852890975,25,A,pc
21.292954335232785,25,A,pc
19.382010618817986,24,A,pc
21.41766536427671,24,A,pc
25.316114780325666,25,A,pc
18.90246301569118,23,A,pc
22.658919604558616,24,A,pc
19.339653309392546,22,A,pc
23.264722258381493,26,A,pc
23.320272696920917,24,A,pc
20.058298544069466,25,A,pc
24.81983739070484,24,A,pc
20.4486886192233,23,A,pc
22.276168651963925,24,A,pc
20.702404491859948,23,A,pc
22.785929477567482,24,A,pc
21.013295548708015,23,A,pc
17.927738454969308,24,A,pc
20.098504170632392,24,A,pc
22.905525094382423,25,A,pc
23.87147879387027,23,A,pc
22.540343774400633,25,A,pc
22.78795428639729,24,A,pc
21.640103910507214,25,A,pc
24.28222488892872,26,A,pc
20.203198162823774,25,A,pc
22.54787104082178,24,A,pc
21.785919053535512,24,A,pc
22.9000010332615,26,A,pc
23.110326381245095,24,A,pc
20.275910249135507,23,A,pc
21.253263263074878,25,A,pc
20.871870382677887,25,A,pc
19.828331885943925,22,A,pc
17.75267540077887,24,A,pc
21.269005257206587,23,A,pc
21.603907631917412,23,A,pc
21.07401281080971,24,A,pc
24.35078763572584,24,A,pc
22.98825906526976,26,A,pc
22.627554823656062,26,A,pc
21.265259048370236,24,A,pc
23.440894983075356,25,A,pc
22.715892316781336,24,A,pc
21.442273883261716,24,A,pc
23.639565839913452,25,A,pc
22.269984218665293,24,A,pc
23.21429540773527,25,A,pc
22.15643955836472,24,A,pc
24.1802535459426,25,A,pc
22.568167721907326,24,A,pc
24.61764255542922,26,A,pc
20.147555080231076,24,A,pc
21.37342419167928,24,A,pc
25.326449766281634,26,A,pc
26.17519627513203,26,A,pc
21.889409539678628,24,A,pc
22.793610563248503,25,A,pc
18.481505823229554,23,A,pc
21.06999148422208,25,A,pc
20.332448166167016,24,A,pc
25.73218228268098,26,A,pc
19.954332940778762,24,A,pc
23.72179798001968,25,A,pc
22.18318029416731,25,A,pc
20.05172211839949,25,A,pc
17.549789016933147,25,A,pc
19.570152655495512,23,A,pc
24.256605646197375,26,A,pc
23.022434432277972,25,A,pc
21.648237013236084,25,A,pc
22.213750675212353,23,A,pc
23.564069663808073,24,A,pc
20.88562304730685,25,A,pc
22.197034224888874,26,A,pc
21.754893930178007,24,A,pc
20.259125322483577,26,A,pc
21.853263931537917,25,A,pc
20.99235595960949,24,A,pc
18.049993394260685,23,A,pc
21.794850793737016,25,A,pc
23.67450858626928,25,A,pc
24.420150718021432,26,A,pc
21.964457406316644,25,A,pc
23.408704406979307,25,A,pc
20.263623349985348,25,A,pc
20.20150161549777,24,A,pc
21.546389030311445,25,A,pc
21.31489121177976,24,A,pc
23.035285563008202,26,A,pc
22.142429745231652,25,A,pc
23.216960679161925,25,A,pc
22.615795459526986,25,A,pc
22.49766792145897,24,A,pc
18.229559596299502,23,A,pc
20.98615994116681,31,B,smartphone
18.68590210008033,30,B,smartphone
17.314604602955587,29,B,smartphone
23.04244500347816,28,B,smartphone
20.907985078720152,29,B,smartphone
22.50912536032435,29,B,smartphone
20.485553252472656,28,B,smartphone
20.24447072760083,30,B,smartphone
19.923794214568574,27,B,smartphone
22.82815382014944,28,B,smartphone
18.65436927505938,30,B,smartphone
19.263532946393507,30,B,smartphone
18.76199983435988,30,B,smartphone
23.017637472797045,29,B,smartphone
20.969259968222094,28,B,smartphone
18.64497159840614,30,B,smartphone
20.242762098192035,30,B,smartphone
16.863645727788594,30,B,smartphone
18.467038327437514,30,B,smartphone
19.730181292912047,29,B,smartphone
21.785392958185582,29,B,smartphone
17.813163051644413,31,B,smartphone
19.372447758956437,30,B,smartphone
22.63672428813271,29,B,smartphone
18.03974131064883,31,B,smartphone
18.915194185661264,30,B,smartphone
21.049409034123858,30,B,smartphone
20.501974423789772,31,B,smartphone
22.596193911708685,29,B,smartphone
19.755843594779332,30,B,smartphone
17.18007595592664,31,B,smartphone
19.93127289057272,29,B,smartphone
20.596493487310767,30,B,smartphone
21.84598531070694,28,B,smartphone
20.54375085293438,29,B,smartphone
19.03056338817595,29,B,smartphone
16.80117279702585,31,B,smartphone
16.470284133630106,30,B,smartphone
21.2002859682103,29,B,smartphone
21.998063086587205,28,B,smartphone
18.156068150439086,29,B,smartphone
19.600144141826465,30,B,smartphone
20.71207034249357,29,B,smartphone
20.622501222045468,28,B,smartphone
20.773164406497305,30,B,smartphone
20.5863117210514,31,B,smartphone
18.585219204596733,31,B,smartphone
21.385378364064767,30,B,smartphone
20.83024220837606,28,B,smartphone
19.23670265489696,29,B,smartphone
20.99483703805574,28,B,smartphone
19.45467293102794,30,B,smartphone
20.128808740682732,30,B,smartphone
21.38676954771663,29,B,smartphone
20.557295726178566,28,B,smartphone
17.370250836715282,31,B,smartphone
17.52793924556872,30,B,smartphone
19.722175672286852,29,B,smartphone
18.067137544267375,31,B,smartphone
24.596914186309732,28,B,smartphone
22.054639616841868,28,B,smartphone
20.047673209553565,29,B,smartphone
21.749242186118632,29,B,smartphone
24.39816793589833,27,B,smartphone
19.263080858888088,29,B,smartphone
20.843942296187798,29,B,smartphone
20.771026640230318,29,B,smartphone
17.717744434208686,30,B,smartphone
18.904935208151393,29,B,smartphone
19.670663125290137,31,B,smartphone
20.2851669543917,29,B,smartphone
22.634736402003703,28,B,smartphone
20.08525420560705,30,B,smartphone
20.82652428893639,28,B,smartphone
22.132372073659777,29,B,smartphone
17.38369270082448,30,B,smartphone
20.154278521571293,28,B,smartphone
20.05881057051464,30,B,smartphone
20.584882672716716,28,B,smartphone
20.92912999347555,29,B,smartphone
18.840049214354647,29,B,smartphone
20.171561369712578,31,B,smartphone
20.75064647814957,31,B,smartphone
22.767822457153752,29,B,smartphone
20.082559626563157,30,B,smartphone
20.54655145164921,30,B,smartphone
18.82909340856724,31,B,smartphone
21.356422939735662,30,B,smartphone
19.86032933200493,29,B,smartphone
23.27937303083625,28,B,smartphone
18.187045297111634,30,B,smartphone
18.360356418735858,29,B,smartphone
20.035115012179908,30,B,smartphone
21.028783139165526,29,B,smartphone
18.236121914486638,30,B,smartphone
21.05845333680372,29,B,smartphone
20.96149010698447,30,B,smartphone
18.491222051356576,31,B,smartphone
17.82435831763858,31,B,smartphone
21.35912811234951,27,B,smartphone
20.94863278889913,29,B,smartphone
19.215355917743693,30,B,smartphone
23.756451708436703,29,B,smartphone
22.91260508851697,28,B,smartphone
20.07808011050848,29,B,smartphone
21.237812582530303,29,B,smartphone
20.809508947275507,30,B,smartphone
16.271408961915217,31,B,smartphone
20.408119297971172,29,B,smartphone
20.68591451268537,29,B,smartphone
20.50172744981162,30,B,smartphone
18.811057296409615,30,B,smartphone
20.67560467334227,29,B,smartphone
20.23611350862082,29,B,smartphone
16.1225771968829,30,B,smartphone
21.034975231981427,30,B,smartphone
17.44649827473311,31,B,smartphone
16.790685194006556,31,B,smartphone
19.98012945516791,28,B,smartphone
17.323774925167772,30,B,smartphone
20.30641230197274,30,B,smartphone
19.832849352341594,30,B,smartphone
22.008928181354435,28,B,smartphone
17.4420640057435,30,B,smartphone
18.956046660237355,30,B,smartphone
19.47917569426785,29,B,smartphone
19.691696251325478,29,B,smartphone
18.756069327946815,30,B,smartphone
20.610525281882147,29,B,smartphone
22.931612370326494,28,B,smartphone
19.978051211000455,29,B,smartphone
19.74430462520769,30,B,smartphone
18.315075544113434,31,B,smartphone
17.698018411805126,31,B,smartphone
21.976394836473293,29,B,smartphone
17.243053191632185,31,B,smartphone
16.713244337186556,30,B,smartphone
21.585063649808752,29,B,smartphone
20.554172672045475,28,B,smartphone
20.07712636621843,29,B,smartphone
19.93933530225519,29,B,smartphone
17.964608130994677,29,B,smartphone
17.49929353511441,31,B,smartphone
20.259287534737297,30,B,smartphone
19.313817303143527,31,B,smartphone
19.01245443676507,30,B,smartphone
20.53173953729028,29,B,smartphone
15.268488707932391,31,B,smartphone
22.278125354250236,26,B,smartphone
18.330479085189108,29,B,smartphone
17.442235698681536,31,B,smartphone
18.393570313566112,30,B,smartphone
21.074801789033174,28,B,smartphone
19.153454014691533,29,B,smartphone
20.329529678117975,29,B,smartphone
20.205029134164786,29,B,smartphone
17.23222808804323,31,B,smartphone
20.034389349624668,29,B,smartphone
18.315220840952964,29,B,smartphone
16.814541790839847,30,B,smartphone
20.639610177865052,28,B,smartphone
25.19801647233365,28,B,smartphone
16.698991341051855,30,B,smartphone
19.812846786084467,30,B,smartphone
19.71256606731916,30,B,smartphone
21.412511510977588,28,B,smartphone
18.46823407340666,31,B,smartphone
16.35371370480103,31,B,smartphone
23.475699340419485,27,B,smartphone
19.063465186314023,31,B,smartphone
22.361404166846295,28,B,smartphone
16.808746163572177,31,B,smartphone
17.62147282001028,31,B,smartphone
20.218972503279765,31,B,smartphone
21.683138113251626,30,B,smartphone
19.599604652934204,30,B,smartphone
19.038234433026414,30,B,smartphone
