tiempo de visualización (min),cantidad de clicks,diseño,dispositivo
22.171203180921523,29,B,smartphone
20.872124932494735,30,B,smartphone
19.754760859651253,30,B,smartphone
21.631069846764106,29,B,smartphone
22.4338238074148,29,B,smartphone
18.329153134118254,31,B,smartphone
22.292904560777075,28,B,smartphone
20.283465218031896,29,B,smartphone
19.731152324623224,29,B,smartphone
18.717000525329983,30,B,smartphone
20.562600499326233,28,B,smartphone
19.427498575330766,30,B,smartphone
20.193898678156287,30,B,smartphone
19.376686692279847,30,B,smartphone
18.633512542573655,31,B,smartphone
18.051353616032003,31,B,smartphone
20.614109184089752,29,B,smartphone
19.74757232443433,29,B,smartphone
20.528218598747753,29,B,smartphone
16.357792294972647,32,B,smartphone
17.022207612402653,30,B,smartphone
20.07767205697764,31,B,smartphone
17.222406627754175,29,B,smartphone
14.32358254921722,25,B,pc
15.610858610896873,25,B,pc
16.952726983607114,23,B,pc
14.492216315082333,25,B,pc
15.052772993878149,26,B,pc
14.748215759244797,26,B,pc
15.032617609462264,24,B,pc
15.351460550907301,24,B,pc
14.929741203434642,25,B,pc
16.92965715196797,24,B,pc
17.324725322061635,23,B,pc
14.346459451419065,25,B,pc
15.912388583508159,23,B,pc
14.008706646382107,24,B,pc
14.389809286112998,26,B,pc
15.430886320987543,25,B,pc
15.322665536576917,25,B,pc
14.111557956970914,25,B,pc
14.600988345591933,26,B,pc
14.831350035720094,25,B,pc
16.168582066096363,24,B,pc
13.27260558031838,25,B,pc
13.05727874304394,26,B,pc
14.27267040048165,24,B,pc
15.62324324813859,25,B,pc
16.44463756605918,24,B,pc
14.867321632531935,24,B,pc
16.56812309363373,23,B,pc
15.688862133858645,24,B,pc
14.049587585906622,27,B,pc
16.04556395801823,24,B,pc
13.685973212608557,24,B,pc
14.497078112637007,25,B,pc
14.235728910350069,25,B,pc
14.983075468675253,24,B,pc
16.45079859886949,24,B,pc
14.676670937882907,23,B,pc
16.384813228247918,22,B,pc
14.068588311591185,25,B,pc
13.58006039469983,26,B,pc
15.102324075360832,25,B,pc
13.062001598396641,25,B,pc
15.196228105513033,23,B,pc
13.273622518194237,24,B,pc
14.997027390000554,24,B,pc
14.966678857832878,24,B,pc
16.296594458608222,25,B,pc
13.430142167828292,24,B,pc
15.113193788004132,26,B,pc
13.5476923584242,26,B,pc
14.39276918180678,24,B,pc
14.997088818453008,24,B,pc
14.924078740486815,25,B,pc
16.13017500760815,25,B,pc
16.22586672520402,24,B,pc
16.029745860093563,25,B,pc
13.495752568179894,25,B,pc
14.368817720741639,24,B,pc
15.701169222414533,22,B,pc
15.989334947955138,25,B,pc
15.147481283595953,24,B,pc
15.433454409704693,23,B,pc
15.490106306724641,24,B,pc
15.619375023393108,23,B,pc
14.347880370169156,24,B,pc
15.315862311723548,25,B,pc
13.70545765411974,25,B,pc
14.749853658390077,23,B,pc
14.524102034260084,26,B,pc
16.249156326695033,24,B,pc
14.658553051420022,24,B,pc
16.57900562415593,23,B,pc
14.31120235769987,25,B,pc
15.451988335872068,25,B,pc
15.484173316240868,23,B,pc
13.989209172618153,25,B,pc
14.68444457455985,24,B,pc
15.586095915106227,26,B,pc
14.955027727694342,24,B,pc
13.786421989818985,25,B,pc
14.505550078637908,24,B,pc
14.925853539124741,25,B,pc
15.304169719594368,24,B,pc
15.345569706407337,22,B,pc
14.57358995448527,24,B,pc
13.96423475647294,25,B,pc
15.026010204458279,24,B,pc
15.104084762196429,26,B,pc
14.14454369446199,24,B,pc
14.098662625971146,24,B,pc
14.537913455410186,23,B,pc
13.740202093650822,27,B,pc
15.174757426024378,24,B,pc
14.82964404819152,26,B,pc
17.290224136455826,23,B,pc
15.061825901838722,24,B,pc
16.428175448267677,25,B,pc
14.45084471434449,24,B,pc
15.055617251035576,26,B,pc
13.699095209982955,26,B,pc
14.570724285297892,24,B,pc
13.516640973942234,26,B,pc
14.168439579661374,26,B,pc
14.649097014026395,27,B,pc
13.721684425432374,27,B,pc
12.504406164393027,25,B,pc
14.51205220843117,26,B,pc
15.503097941688067,24,B,pc
15.164023202439191,25,B,pc
14.489213593570156,23,B,pc
13.621079361566515,25,B,pc
14.372389853014214,25,B,pc
16.642764789626803,23,B,pc
13.878067277669016,25,B,pc
13.97436528751874,25,B,pc
15.814035547148036,24,B,pc
14.048553389982287,23,B,pc
14.071275871910462,27,B,pc
14.355843810712457,24,B,pc
16.60896287573735,24,B,pc
14.262975598824807,25,B,pc
17.47048556623849,22,B,pc
15.46334163714404,24,B,pc
12.835340793190316,26,B,pc
15.30732020252737,24,B,pc
14.939610912872723,24,B,pc
15.997623352004192,23,B,pc
14.079483608571675,25,B,pc
15.655253386444492,25,B,pc
16.17505409049654,24,B,pc
13.95613237133951,25,B,pc
15.011887575560822,24,B,pc
14.506426801787535,23,B,pc
15.087669576344753,24,B,pc
15.286747782053707,25,B,pc
14.32647498396612,23,B,pc
14.367569642976306,25,B,pc
15.405112072084762,23,B,pc
16.159430535555714,25,B,pc
13.503844630089448,25,B,pc
14.5620736242924,25,B,pc
13.740286156793244,25,B,pc
15.999710579938865,26,B,pc
13.337828449805,24,B,pc
15.754949500387005,25,B,pc
14.47928031545626,24,B,pc
15.362646474423162,22,B,pc
15.05138492006557,26,B,pc
17.226793231071547,25,B,pc
16.08942644757998,25,B,pc
10.662014667384213,3,C,smartphone
14.76910154577211,4,C,smartphone
13.062570633943874,3,C,smartphone
15.611636855246132,4,C,smartphone
16.543896199132593,5,C,smartphone
11.361630767053823,3,C,smartphone
16.017027717648546,5,C,smartphone
16.692188416960672,6,C,smartphone
15.425969305356576,5,C,smartphone
15.047600095587747,5,C,smartphone
15.826058224741674,6,C,smartphone
14.119106235111103,4,C,smartphone
14.237514876956103,4,C,smartphone
16.329924263406575,5,C,smartphone
14.286338733855377,5,C,smartphone
12.558218128243336,4,C,smartphone
15.475469667709337,5,C,smartphone
13.898948789499645,4,C,smartphone
15.758228800634233,5,C,smartphone
17.670560896599472,5,C,smartphone
16.968438235096485,5,C,smartphone
12.569374496519579,3,C,smartphone
14.997349508066675,5,C,smartphone
17.714349935296063,5,C,smartphone
15.787687098100253,5,C,smartphone
15.340663187485085,5,C,smartphone
13.03268292999643,3,C,smartphone
15.644189228628402,5,C,smartphone
15.795737557067577,4,C,smartphone
17.09794292850229,5,C,smartphone
18.361891856650388,7,C,smartphone
11.522045005240763,3,C,smartphone
16.28026649320146,5,C,smartphone
13.289036846155033,3,C,smartphone
16.636122612533583,6,C,smartphone
17.366910700906235,5,C,smartphone
14.629223354466642,5,C,smartphone
13.678740742856556,4,C,smartphone
14.203627285835607,3,C,smartphone
13.822471299075573,4,C,smartphone
15.85072618978946,5,C,smartphone
13.454469253907783,4,C,smartphone
15.69599400892238,5,C,smartphone
14.244275295441424,4,C,smartphone
16.383463726530454,6,C,smartphone
15.093821542436292,5,C,smartphone
13.710263644780978,3,C,smartphone
11.654068509994264,3,C,smartphone
15.227761643333452,5,C,smartphone
16.806304071226805,4,C,smartphone
14.74512165756439,5,C,smartphone
12.886300977427862,4,C,smartphone
14.621789351059535,5,C,smartphone
13.833918796007561,4,C,smartphone
18.98419070013503,6,C,smartphone
14.88653855687236,4,C,smartphone
12.465664792398494,3,C,smartphone
15.289003639675945,4,C,smartphone
17.47994732702015,5,C,smartphone
12.87940565471441,3,C,smartphone
12.944220086249265,4,C,smartphone
16.377156830457384,4,C,smartphone
12.908760428740802,4,C,smartphone
14.202164774574225,4,C,smartphone
13.96030199134572,4,C,smartphone
12.503777091948653,2,C,smartphone
13.035256514406244,4,C,smartphone
12.966878812587275,4,C,smartphone
16.781099637314803,5,C,smartphone
16.544056133506064,5,C,smartphone
14.632672903804139,4,C,smartphone
14.643805130963749,5,C,smartphone
12.94605861354924,3,C,smartphone
15.550778880914182,4,C,smartphone
18.47913712336706,7,C,smartphone
18.735111199186644,6,C,smartphone
15.62637704362871,4,C,smartphone
14.591702810458917,4,C,smartphone
15.12383071274499,5,C,smartphone
16.4073351073588,5,C,smartphone
14.695878757263227,5,C,smartphone
14.758569855903417,5,C,smartphone
16.918166864835985,5,C,smartphone
15.718626601449241,4,C,smartphone
14.86205776981353,3,C,smartphone
18.438786655819754,6,C,smartphone
14.268586695936998,4,C,smartphone
12.32992309857613,3,C,smartphone
13.280811927235263,4,C,smartphone
12.103009310444534,2,C,smartphone
18.730861552102326,6,C,smartphone
16.653444918099524,5,C,smartphone
16.529387795100238,6,C,smartphone
13.642446873767394,4,C,smartphone
16.721951162481666,5,C,smartphone
18.18780309971448,6,C,smartphone
10.643818368845652,3,C,smartphone
15.616412265328675,5,C,smartphone
15.460450935034403,5,C,smartphone
15.336120319601369,5,C,smartphone
17.96383134814877,6,C,smartphone
14.781670990353506,5,C,smartphone
14.496266882286605,4,C,smartphone
12.748769683974816,3,C,smartphone
11.2650302411994,3,C,smartphone
14.003132368756827,4,C,smartphone
15.798571157402606,5,C,smartphone
12.820281524532248,4,C,smartphone
11.242376742747375,2,C,smartphone
14.358116284763996,4,C,smartphone
14.870063138667962,6,C,smartphone
17.164175804075853,4,C,smartphone
14.889261546877195,4,C,smartphone
13.83587768795541,3,C,smartphone
13.289634807655682,4,C,smartphone
14.423061400828248,4,C,smartphone
15.797983449180524,5,C,smartphone
17.092080887925313,5,C,smartphone
15.5026626695987,5,C,smartphone
14.67916756632448,4,C,smartphone
18.478947292386735,5,C,smartphone
14.128394883695893,4,C,smartphone
14.895936625343674,4,C,smartphone
13.109322052774315,4,C,smartphone
14.373675369005541,4,C,smartphone
15.355011174128876,5,C,smartphone
13.565148773310096,4,C,smartphone
14.371322317887378,4,C,smartphone
15.424444794515324,5,C,smartphone
14.718847694957239,4,C,smartphone
16.042205053061192,5,C,smartphone
17.960452192565228,7,C,smartphone
18.805240790635686,6,C,smartphone
15.917269795245991,5,C,smartphone
14.910336304850315,4,C,smartphone
18.413456063581314,6,C,smartphone
16.003967075461123,5,C,smartphone
16.16233301005173,5,C,smartphone
13.066843293091543,4,C,smartphone
15.379256698901262,5,C,smartphone
13.76912963869331,4,C,smartphone
16.034935004453928,5,C,smartphone
14.022734288125198,4,C,smartphone
19.233298940170314,6,C,smartphone
14.661004921187894,4,C,smartphone
19.58477056674812,6,C,smartphone
11.232495410115721,4,C,smartphone
14.90732206537177,5,C,smartphone
19.55130450353338,6,C,smartphone
11.887686663451149,3,C,smartphone
15.35395278462328,3,C,smartphone
16.80372278690681,6,C,smartphone
12.4446973931285,2,C,smartphone
13.924137075153538,4,C,smartphone
14.65429676109233,4,C,smartphone
14.907554532541036,5,C,smartphone
16.04389143047862,5,C,smartphone
14.80701343869703,4,C,smartphone
15.73082181922694,6,C,smartphone
15.00804432180518,4,C,smartphone
16.38225518956935,5,C,smartphone
15.25156834799592,4,C,smartphone
14.416395197616453,5,C,smartphone
17.02043003270619,5,C,smartphone
17.229790852554668,5,C,smartphone
12.527754172373896,4,C,smartphone
18.68884499925272,5,C,smartphone
19.922731728979258,7,C,smartphone
14.336852245474407,3,C,smartphone
12.024885607470775,4,C,smartphone
16.956772763465644,6,C,smartphone
11.178806885943008,3,C,smartphone
15.290404237682901,3,C,smartphone
15.246111185340881,5,C,smartphone
14.125451236550171,4,C,smartphone
12.923570098346943,4,C,smartphone
13.897206380851003,4,C,smartphone
16.105772907379016,5,C,smartphone
11.383371883181331,3,C,smartphone
16.76053200762454,5,C,smartphone
13.877424056685111,5,C,smartphone
15.821830682860021,5,C,smartphone
13.38246560496,4,C,smartphone
15.758226074283812,4,C,smartphone
14.860564118716324,4,C,smartphone
12.950165487488187,4,C,smartphone
16.185204920375604,6,C,smartphone
14.528421003161235,5,C,smartphone
12.509873417387357,3,C,smartphone
13.91398415157213,4,C,smartphone
17.037389999799945,4,C,smartphone
14.748611771200157,4,C,smartphone
13.34105019137783,4,C,smartphone
13.96225327461485,3,C,smartphone
14.951807977090048,4,C,smartphone
13.550234303643963,3,C,smartphone
16.454544341276467,5,C,smartphone
13.6377592752225,4,C,smartphone
14.31138206979863,4,C,smartphone
15.966989237653141,5,C,smartphone
13.838071933369605,6,C,pc
15.377552736631781,7,C,pc
13.456680817347221,6,C,pc
13.5924992611154,6,C,pc
13.80215296640091,7,C,pc
10.050327644609187,5,C,pc
8.25554303764925,5,C,pc
13.87631683206256,8,C,pc
11.893871946888034,5,C,pc
12.949597295727962,5,C,pc
11.06934321204281,5,C,pc
12.986442518046802,7,C,pc
14.941429268845793,8,C,pc
12.99320493643783,7,C,pc
14.431073340690338,9,C,pc
15.863096367609097,7,C,pc
11.423821775930177,5,C,pc
11.94417685788546,7,C,pc
13.391842614817767,6,C,pc
13.525745448967099,6,C,pc
10.974496550299994,6,C,pc
11.305427808448778,6,C,pc
13.550640523670934,7,C,pc
15.417637961254718,9,C,pc
11.291253911547063,7,C,pc
12.000563859428766,4,C,pc
11.951622598636638,6,C,pc
10.189639959717235,4,C,pc
9.152079082305253,5,C,pc
10.875255594537549,5,C,pc
9.494858345197656,7,C,pc
9.650087685231785,7,C,pc
12.441574542769569,6,C,pc
10.27985397155183,7,C,pc
15.413749381909312,8,C,pc
10.743394333996273,5,C,pc
14.763118099912505,8,C,pc
13.36530362914265,7,C,pc
15.307152185488302,6,C,pc
13.149723550539651,8,C,pc
13.77136349930806,7,C,pc
14.267344611163645,7,C,pc
12.529973909318223,5,C,pc
13.615200139968499,7,C,pc
12.911794757435908,7,C,pc
12.539841123727912,6,C,pc
14.068531145858904,5,C,pc
9.297966768061634,6,C,pc
11.774676420135677,6,C,pc
12.436124987056324,8,C,pc
12.876710960146584,6,C,pc
11.836135521877175,7,C,pc
9.810522419693477,4,C,pc
16.17870014874765,7,C,pc
7.233677684864555,4,C,pc
10.673316620762272,5,C,pc
14.810449665277154,8,C,pc
12.888793595412137,5,C,pc
14.023447389866629,8,C,pc
14.568432831077054,7,C,pc
16.07037230531714,7,C,pc
13.079011194598275,6,C,pc
12.533057494373656,7,C,pc
10.170239193651547,6,C,pc
13.534671225789051,7,C,pc
12.444453124766829,7,C,pc
14.043526468025652,6,C,pc
14.375709944307715,6,C,pc
15.715694918218322,7,C,pc
11.813690012051811,7,C,pc
14.488747934522182,7,C,pc
13.381896472574235,7,C,pc
9.563703083315895,6,C,pc
13.833542509663857,7,C,pc
14.100617815946261,6,C,pc
12.223544033785036,6,C,pc
12.919191795546316,7,C,pc
8.796141214870062,5,C,pc
14.140062261975023,7,C,pc
16.372026089401643,8,C,pc
13.133564706417877,7,C,pc
14.313105069130794,6,C,pc
11.93461203604072,7,C,pc
11.228527879367586,7,C,pc
15.457415755271384,5,C,pc
16.031745846340794,8,C,pc
13.529449825740008,6,C,pc
14.238150050242046,8,C,pc
13.153102019387424,6,C,pc
15.149374490928412,9,C,pc
11.58695712034935,7,C,pc
12.272503943847234,7,C,pc
14.162602583826654,7,C,pc
13.518958057429955,7,C,pc
18.685270810224683,9,C,pc
11.268822461269774,6,C,pc
13.800597206749991,5,C,pc
13.577994207573058,6,C,pc
12.684665136863265,7,C,pc
13.144989074092702,7,C,pc
15.325238683562292,6,C,pc
13.132299326463517,6,C,pc
13.20113332262299,7,C,pc
10.377282584739863,5,C,pc
16.10432035749715,8,C,pc
11.800007160694232,4,C,pc
13.999234202618046,7,C,pc
12.73030898324604,8,C,pc
15.272735933379735,7,C,pc
16.58667538014308,7,C,pc
16.46995318464428,7,C,pc
13.725849427179684,6,C,pc
12.794722380292141,5,C,pc
14.830784197616573,7,C,pc
12.211228912926881,7,C,pc
11.58699891127781,5,C,pc
14.088781197387828,6,C,pc
14.825910579303882,6,C,pc
14.690983431603781,7,C,pc
13.9310296671798,5,C,pc
12.635910302383616,6,C,pc
11.005273230886015,5,C,pc
12.718856637967141,5,C,pc
13.31748407210855,8,C,pc
13.30859132527593,6,C,pc
12.997522783025731,8,C,pc
12.547189051092257,6,C,pc
14.721661670358959,8,C,pc
13.512940936351495,8,C,pc
10.865997721869682,6,C,pc
12.595728049772719,7,C,pc
14.19211391944508,5,C,pc
13.603896584359878,6,C,pc
9.871020089031273,6,C,pc
10.249143199923743,6,C,pc
13.408617131815907,6,C,pc
11.959948814070506,6,C,pc
12.439228040017547,6,C,pc
13.773635802333773,6,C,pc
11.922304350036454,7,C,pc
12.157676705397868,7,C,pc
11.756667496811517,7,C,pc
12.589403782754049,6,C,pc
11.86177150242921,6,C,pc
12.740458014905029,5,C,pc
13.581126318694647,6,C,pc
15.131798416257787,6,C,pc
12.569697632800546,6,C,pc
12.863504296183063,5,C,pc
13.74712436507332,6,C,pc
